Date,Farm,ALW,Dressing_Volume_hds,Dressing Volume (KG),Dressing Volume (HDS),Dressing Volume (KG),Carcass Yield (77.49%),Invoice Yield (74%),By-Product Recovery (%),FCA SMALL (HDS),FCA SMALL (KG),FCA SMALL (%),FCA PRIME (HDS),FCA PRIME (KG),FCAPRIME (%),FCA REG (HDS),FCA REG (KG),FCA REG (%),FCA BIGTIME (HDS),FCA BIGTIME (KG),FCA BIGTIME (%),FCA SUPERSIZE (HDS),FCA SUPERSIZE (KG),FCA SUPERSIZE (%),FCA1 (HDS),FCA1 (KG),FCA1 (%),FCA2 (HDS),FCA2 (KG),FCA2 (%),FCA BIG (HDS),FCA BIG (KG),FCA BIG (%),FCA X (HDS),FCA X (KG),FCA X (%),FCB (HDS),FCB (KG),FCB (%),FCC (HDS),FCC (KG),FCC (%)
10-Apr-24,Farm 5,1.66,"6,311","10,461.15","6,108","7,878.66",75.40%,76.60%,12.82%,306,229.6,5.01%,"2,110","2,249.60",34.54%,335,282.7,5.48%,185,170.9,3.03%,420,423.1,6.88%,491,545.9,8.04%,679,827,11.12%,"1,116","1,490",18.27%,"2,207","3,457",36.13%,347,431,5.68%,22,23,0.36%
11-Apr-24,Farm 5,1.57,"10,001","15,745.10","9,714","12,260.55",77.88%,79.04%,13.08%,321,239.7,3.30%,"4,143","4,690.70",42.65%,271,230.4,2.79%,180,167.45,1.85%,549,558.1,5.65%,"1,131","1,267.85",11.64%,"2,012","2,466.90",20.71%,"2,625","3,522",27.02%,"2,111","3,214",21.73%,491,573,5.05%,23,21,0.24%
12-Apr-24,Farm 5,1.45,"12,529","18,146.60","11,989","13,912.29",76.70%,78.44%,13.47%,496,371.05,4.14%,"7,584","8,241.54",63.26%,773,656.7,6.45%,554,515.59,4.62%,"1,560","1,568.95",13.01%,"2,262","2,521.70",18.87%,"2,435","2,978.60",20.31%,"2,090","2,800",17.43%,"1,215","1,839",10.13%,572,631,4.77%,32,30,0.27%
13-Apr-24,,#DIV/0!,,,-,-,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Apr-24,,#DIV/0!,,,-,-,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-Apr-24,Farm 5,1.52,"13,068","19,875.00","13,063","16,144.63",81.25%,81.29%,12.68%,3,2.4,0.02%,"8,275","9,647.98",63.35%,30,25.9,0.23%,100,93.7,0.77%,745,759.35,5.70%,"3,152","3,545.45",24.13%,"4,248","5,223.58",32.52%,"3,203","4,291",24.52%,"1,094","1,612",8.37%,475,577,3.64%,13,15,0.10%
16-Apr-24,,#DIV/0!,,,-,-,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-Apr-24,Farm 5,1.51,"7,309","11,030.45","7,276","8,974.95",81.40%,82.42%,12.69%,74,55.55,1.02%,"4,191","4,811.10",57.60%,177,151.65,2.43%,170,158.6,2.34%,506,513.3,6.95%,"1,292","1,442.30",17.76%,"2,046","2,545.25",28.12%,"1,777","2,364",24.42%,937,"1,400",12.88%,275,322,3.78%,22,23,0.30%
18-Apr-24,Farm 5,1.56,"5,969","9,300.50","5,963","7,032.30",75.62%,75.65%,13.54%,35,26.6,0.59%,"4,063","4,482.65",68.14%,194,166.75,3.25%,318,297.3,5.33%,840,850.7,14.09%,"1,367","1,523.75",22.92%,"1,344","1,644.15",22.54%,"1,028","1,375",17.24%,501,744,8.40%,330,396,5.53%,6,7,0.10%
19-Apr-24,Farm 5,1.45,"12,925","18,741.85","12,807","13,687.78",73.11%,73.48%,13.97%,596,456.1,4.65%,"10,104","10,450.73",78.89%,"1,674","1,438.90",13.07%,"1,348","1,254.92",10.53%,"2,681","2,695.70",20.93%,"2,666","2,957.00",20.82%,"1,735","2,104.21",13.55%,"1,253","1,659",9.78%,499,741,3.90%,342,367,2.67%,13,13,0.10%
20-Apr-24,,#DIV/0!,,,-,-,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-Apr-24,,#DIV/0!,,,-,-,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-Apr-24,Farm 6,1.35,"23,844","32,156.10","22,982","23,270.86",73.10%,74.46%,14.53%,"2,208.00","1,667.25",9.61%,"17,635","17,531.98",76.73%,"4,298","3,661.77",18.70%,"2,669","2,470.08",11.61%,"5,098","5,081.42",22.18%,"3,662","4,020.33",15.93%,"1,908","2,298.38",8.30%,"1,469","1,937",6.39%,904,"1,359",3.93%,730,742,3.18%,36,33,0.16%
23-Apr-24,Farm 6,1.42,"20,235","28,693.55","20,057","21,564.13",75.23%,75.62%,13.00%,835,630.6,4.16%,"15,981","16,639.58",79.68%,"2,376","2,033.70",11.85%,"1,811","1,683.43",9.03%,"4,437","4,456.05",22.12%,"4,406","4,880.50",21.97%,"2,951","3,585.90",14.71%,"1,943","2,576",9.69%,764,"1,136",3.81%,524,573,2.61%,10,8,0.05%
24-Apr-24,,#DIV/0!,,,-,-,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Apr-24,Farm 6,1.33,"16,426","21,846.30","16,063","16,030.19",73.85%,74.51%,15.04%,"1,672.00","1,270.10",10.41%,"12,798","12,737.99",79.67%,"3,424","2,921.00",21.32%,"2,025","1,882.39",12.61%,"3,512","3,528.40",21.86%,"2,439","2,703.85",15.18%,"1,398","1,702.35",8.70%,801,"1,073",4.99%,339,510,2.11%,417,409,2.60%,36,30,0.22%
26-Apr-24,Farm 6,1.13,"16,300","18,472.16","14,147","12,721.50",69.05%,76.19%,16.27%,"3,727.00","2,780.95",26.34%,"9,590","9,155.80",67.79%,"3,638","3,074.85",25.72%,"1,663","1,538.10",11.76%,"2,333","2,331.10",16.49%,"1,415","1,557.30",10.00%,541,654.45,3.82%,150,198,1.06%,43,64,0.30%,554,465,3.92%,83,59,0.59%
27-Apr-24,,#DIV/0!,,,-,-,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Apr-24,,#DIV/0!,,,-,-,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Apr-24,,#DIV/0!,,,-,-,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-Apr-24,,#DIV/0!,,,-,-,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1-May-24,,#DIV/0!,,,-,-,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-May-24,Farm 1,1.45,"11,272","16,345.60","11,231","13,449.60",82.45%,82.53%,12.90%,70,52.35,0.62%,"7,181","8,068.05",63.94%,154,132.85,1.37%,239,222.25,2.13%,"1,207","1,222.60",10.75%,"2,684","2,978.30",23.90%,"2,897","3,512.05",25.79%,"2,713","3,598",24.16%,873,"1,272",7.77%,383,447,3.41%,11,12,0.10%
3-May-24,,#DIV/0!,,,-,-,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-24,Farm 1,1.46,"17,711","25,867.95","17,661","21,737.15",84.11%,84.17%,12.80%,49,35.95,0.28%,"10,240","11,642.35",57.98%,136,116.7,0.77%,200,182.45,1.13%,"1,364","1,384.40",7.72%,"4,024","4,479.40",22.78%,"4,516","5,479.40",25.57%,"4,431","5,888",25.09%,"2,237","3,318",12.67%,673,818,3.81%,31,35,0.18%
5-May-24,,#DIV/0!,,,-,-,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6-May-24,,#DIV/0!,,,-,-,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7-May-24,Farm 1,1.37,"17,098","23,435.85","17,073","19,537.44",83.40%,83.91%,13.82%,42,31.3,0.25%,"13,654","15,166.14",79.97%,287,246.95,1.68%,524,488.14,3.07%,"2,947","2,985.20",17.26%,"5,354","5,944.25",31.36%,"4,542","5,501.60",26.60%,"2,402","3,163",14.07%,267,384,1.56%,675,759,3.95%,33,33,0.19%
8-May-24,,#DIV/0!,,,-,-,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9-May-24,Farm 1,1.45,"17,405","25,265.75","17,356","20,967.85",83.21%,83.25%,13.15%,70,52.4,0.40%,"11,391","13,028.45",65.63%,173,148.35,1.00%,246,228.2,1.42%,"1,463","1,486.55",8.43%,"4,117","4,602.65",23.72%,"5,392","6,562.70",31.07%,"4,285","5,679",24.69%,"1,071","1,575",6.17%,501,592,2.89%,38,41,0.22%
10-May-24,,#DIV/0!,,,-,-,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-May-24,,#DIV/0!,,,-,-,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-May-24,,#DIV/0!,,,-,-,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-May-24,,#DIV/0!,,,-,-,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-May-24,Farm 2,1.43,"15,515","22,174.05","15,469","17,344.30",78.80%,78.92%,14.64%,240,182.3,1.55%,"11,953","12,863.65",77.27%,867,741.85,5.60%,"1,127","1,048.00",7.29%,"2,556","2,562.30",16.52%,"4,314","4,774.50",27.89%,"3,089","3,737.00",19.97%,"1,976","2,602",12.77%,691,"1,021",4.47%,578,644,3.74%,31,32,0.20%
15-May-24,Farm 2,1.59,"8,832","14,024.75","8,827","10,563.16",76.12%,76.09%,13.04%,42,32.15,0.48%,"5,391","5,963.79",61.07%,240,207.95,2.72%,276,257.19,3.13%,"1,076","1,085.80",12.19%,"1,820","2,018.90",20.62%,"1,979","2,393.95",22.42%,"2,126","2,813",24.09%,897,"1,323",10.16%,352,411,3.99%,19,22,0.22%
16-May-24,,#DIV/0!,,,-,-,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-May-24,,#DIV/0!,,,-,-,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-May-24,Farm 2,1.44,"8,142","11,736.60","8,041","8,928.10",76.16%,76.66%,13.78%,293,223.35,3.64%,"5,791","6,120.50",72.02%,729,627.25,9.07%,615,573.95,7.65%,"1,369","1,376.95",17.03%,"1,813","2,007.70",22.55%,"1,265","1,534.65",15.73%,"1,111","1,468",13.82%,444,657,5.52%,378,435,4.70%,24,24,0.30%
19-May-24,,#DIV/0!,,,-,-,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-May-24,Farm 2,1.40,"12,626","17,615.15","12,246","13,223.26",75.24%,76.51%,14.06%,824,618.75,6.73%,"8,647","8,962.05",70.61%,"1,472","1,253.05",12.02%,"1,002",930.6,8.18%,"2,152","2,153.70",17.57%,"2,256","2,492.70",18.42%,"1,765","2,132.00",14.41%,"1,440","1,899",11.76%,730,"1,088",5.96%,582,636,4.75%,23,19,0.19%
21-May-24,,#DIV/0!,,,-,-,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-May-24,Farm 2,1.27,"14,526","18,466.75","13,238","13,181.35",72.04%,75.60%,14.58%,"2,186.00","1,637.40",16.51%,"9,042","9,024.60",68.30%,"2,565","2,180.15",19.38%,"1,178","1,093.10",8.90%,"2,336","2,358.10",17.65%,"1,834","2,028.90",13.85%,"1,129","1,364.35",8.53%,864,"1,144",6.53%,497,764,3.75%,578,556,4.37%,71,55,0.54%
23-May-24,,#DIV/0!,,,-,-,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-May-24,,#DIV/0!,,,-,-,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-May-24,Farm 2,1.51,"21,953","33,084.10","21,856","26,389.55",79.82%,79.98%,12.41%,141,105.65,0.65%,"12,853","14,352.70",58.81%,430,371.9,1.97%,477,445.2,2.18%,"2,310","2,333.35",10.57%,"4,684","5,210.70",21.43%,"4,952","5,991.55",22.66%,"5,971","7,949",27.32%,"2,091","3,069",9.57%,763,875,3.49%,37,39,0.17%
26-May-24,,#DIV/0!,,,-,-,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-May-24,,#DIV/0!,,,-,-,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-May-24,Farm 3,1.44,"20,650","29,655.95","20,415","23,463.99",79.15%,79.89%,13.40%,538,405.55,2.64%,"13,375","14,430.54",65.52%,"1,264","1,078.10",6.19%,"1,005",931.09,4.92%,"2,932","2,944.50",14.36%,"4,191","4,650.35",20.53%,"3,983","4,826.50",19.51%,"3,626","4,813",17.76%,"1,712","2,557",8.39%,"1,118","1,215",5.48%,46,43,0.23%
29-May-24,Farm 3,1.53,"7,999","12,204.50","7,893","9,577.20",78.48%,78.98%,13.46%,194,147.65,2.46%,"4,080","4,409.55",51.69%,397,340.35,5.03%,371,345.15,4.70%,848,853.8,10.74%,"1,220","1,355.50",15.46%,"1,244","1,514.75",15.76%,"1,805","2,407",22.87%,"1,371","2,076",17.37%,430,523,5.45%,13,14,0.16%
30-May-24,Farm 3,1.29,"15,086","19,389.65","14,106","15,021.74",77.51%,80.40%,13.20%,"1,287.00",968.02,9.12%,"9,784","10,250.97",69.36%,"1,805","1,595.63",12.80%,945,879.58,6.70%,"2,233","2,242.91",15.83%,"2,686","2,974.72",19.04%,"2,115","2,558.13",14.99%,"1,628","2,151",11.54%,547,807,3.88%,825,818,5.85%,35,27,0.25%
31-May-24,,#DIV/0!,,,-,-,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1-Jun-24,,#DIV/0!,,,-,-,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-Jun-24,,#DIV/0!,,,-,-,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3-Jun-24,,#DIV/0!,,,-,-,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-Jun-24,Farm 4,1.44,"4,995","7,188.55","4,950","5,605.10",78.38%,78.49%,14.00%,83,63.05,1.68%,"3,614","3,870.20",73.01%,306,260.55,6.18%,350,325.25,7.07%,801,805.3,16.18%,"1,143","1,257.30",23.09%,"1,014","1,221.80",20.48%,803,"1,053",16.22%,331,486,6.69%,115,128,2.32%,4,4,0.08%
5-Jun-24,Farm 4,1.43,"12,623","17,988.40","12,488","13,852.00",77.08%,77.06%,14.12%,391,295.15,3.13%,"9,601","10,336.20",76.88%,872,746.7,6.98%,727,675.85,5.82%,"2,217","2,236.95",17.75%,"3,308","3,674.85",26.49%,"2,477","3,001.85",19.84%,"1,684","2,222",13.48%,302,441,2.42%,489,538,3.92%,21,20,0.17%
6-Jun-24,,#DIV/0!,,,-,-,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7-Jun-24,Farm 4,1.34,"11,263","15,131.75","10,428","10,523.15",69.64%,71.78%,14.48%,"1,421.00","1,063.50",13.63%,"7,214","7,130.20",69.18%,"2,015","1,710.30",19.32%,"1,311","1,215.30",12.57%,"1,697","1,701.30",16.27%,"1,336","1,473.70",12.81%,855,"1,029.60",8.20%,772,"1,020",7.40%,575,874,5.51%,426,422,4.09%,20,14,0.19%
8-Jun-24,Farm 4,1.44,"15,270","22,042.52","14,966","16,514.92",75.14%,75.79%,14.09%,628,472,4.20%,"10,626","11,119.18",71.00%,"1,447","1,233.30",9.67%,"1,299","1,202.40",8.68%,"2,524","2,535.45",16.86%,"3,059","3,375.50",20.44%,"2,297","2,772.53",15.35%,"2,109","2,782",14.09%,987,"1,468",6.59%,586,648,3.92%,30,27,0.20%
9-Jun-24,,#DIV/0!,,,-,-,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-Jun-24,,#DIV/0!,,,-,-,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-Jun-24,Farm 4,1.39,"17,941","24,911.95","17,044","18,432.18",74.10%,76.20%,14.48%,"1,691.00","1,261.85",9.92%,"10,716","10,990.19",62.87%,"2,188","1,854.83",12.84%,"1,439","1,336.28",8.44%,"2,361","2,372.11",13.85%,"2,685","2,960.60",15.75%,"2,043","2,466.37",11.99%,"2,163","2,858",12.69%,"1,538","2,335",9.02%,810,872,4.75%,126,115,0.74%
12-Jun-24,,#DIV/0!,,,-,-,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-Jun-24,Farm 4,1.54,"9,555","14,750.95","9,541","12,258.40",83.18%,83.15%,12.88%,24,18.35,0.25%,"3,952","4,578.55",41.42%,31,26.8,0.32%,66,61.25,0.69%,231,233.45,2.42%,"1,355","1,510.40",14.20%,"2,269","2,746.65",23.78%,"3,047","4,032",31.94%,"2,102","3,118",22.03%,412,507,4.32%,4,4,0.04%
14-Jun-24,,#DIV/0!,,,-,-,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-Jun-24,Farm 4,1.40,"15,058","21,115.90","14,953","16,045.15",76.42%,76.46%,13.79%,127,95.75,0.85%,"12,894","13,577.50",86.23%,919,787.35,6.15%,"1,395","1,289.05",9.33%,"3,879","3,886.25",25.94%,"4,357","4,795.25",29.14%,"2,344","2,819.60",15.68%,"1,089","1,416",7.28%,165,237,1.10%,645,686,4.31%,33,32,0.22%
16-Jun-24,,#DIV/0!,,,-,-,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-Jun-24,,#DIV/0!,,,-,-,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-Jun-24,,#DIV/0!,,,-,-,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-Jun-24,Farm 5,1.42,"18,129","25,670.40","18,096","19,204.35",74.84%,74.97%,13.99%,339,256.7,1.87%,"15,737","16,482.00",86.96%,"1,626","1,389.35",8.99%,"1,866","1,730.45",10.31%,"4,243","4,250.50",23.45%,"5,144","5,671.60",28.43%,"2,858","3,440.10",15.79%,"1,139","1,485",6.29%,135,196,0.75%,673,711,3.72%,73,74,0.40%
20-Jun-24,Farm 5,1.41,"16,816","23,709.45","16,567","17,970.05",75.91%,76.74%,13.65%,663,495.1,4.00%,"12,855","13,617.05",77.59%,"1,340","1,135.25",8.09%,"1,112","1,022.60",6.71%,"3,047","3,053.65",18.39%,"4,203","4,623.50",25.37%,"3,153","3,782.05",19.03%,"1,951","2,547",11.78%,426,619,2.57%,585,613,3.53%,87,79,0.53%
21-Jun-24,,#DIV/0!,,,-,-,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-Jun-24,Farm 5,1.26,"15,397","19,414.35","14,949","14,317.82",73.81%,72.99%,14.68%,"1,893.00","1,414.37",12.66%,"11,820","11,597.80",79.07%,"3,165","2,681.50",21.17%,"2,189","2,027.40",14.64%,"3,090","3,087.90",20.67%,"2,365","2,600.00",15.82%,"1,011","1,201.00",6.76%,368,477,2.46%,89,131,0.60%,657,596,4.39%,122,103,0.82%
23-Jun-24,,#DIV/0!,,,-,-,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Jun-24,Farm 5,1.59,"14,025","22,364.60","13,967","17,819.10",79.87%,79.87%,12.02%,71,52.5,0.51%,"5,858","6,670.90",41.94%,138,117.25,0.99%,125,114.55,0.89%,566,567.65,4.05%,"1,946","2,150.25",13.93%,"3,083","3,721.20",22.07%,"4,015","5,292",28.75%,"3,268","4,890",23.40%,706,860,5.05%,49,54,0.35%
25-Jun-24,Farm 5,1.67,"6,308","10,529.25","6,298","8,170.75",78.39%,78.35%,12.68%,18,14.15,0.29%,"2,387","2,759.00",37.90%,43,36.2,0.68%,37,34,0.59%,195,197.55,3.10%,749,834.35,11.89%,"1,363","1,656.90",21.64%,"2,021","2,690",32.09%,"1,489","2,222",23.64%,374,475,5.94%,9,10,0.14%
26-Jun-24,,#DIV/0!,,,-,-,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Jun-24,,#DIV/0!,,,-,-,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Jun-24,,#DIV/0!,,,-,-,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jun-24,Farm 6,1.52,"9,137","13,873.15","9,104","10,880.20",78.59%,78.50%,13.22%,114,86.2,1.25%,"5,127","5,645.00",56.32%,305,259.2,3.35%,346,320.6,3.80%,838,844.25,9.20%,"1,790","1,986.25",19.66%,"1,848","2,234.70",20.30%,"2,099","2,768",23.06%,"1,064","1,580",11.69%,608,702,6.68%,92,99,1.01%
30-Jun-24,Farm 6,1.46,"10,217","14,905.65","10,090","11,993.00",81.04%,80.88%,13.03%,254,189.8,2.52%,"5,439","5,933.60",53.90%,442,374.05,4.38%,368,339.8,3.65%,954,958.3,9.45%,"1,772","1,961.00",17.56%,"1,903","2,300.45",18.86%,"2,295","3,037",22.75%,"1,372","2,043",13.60%,675,737,6.69%,55,52,0.55%
1-Jul-24,Farm 6,1.48,"11,035","16,372.60","10,989","12,426.65",81.06%,80.68%,13.30%,146,110.25,1.33%,"8,424","9,222.30",76.66%,437,373.2,3.98%,504,466,4.59%,"1,741","1,751.50",15.84%,"3,238","3,597.75",29.47%,"2,504","3,033.85",22.79%,"1,654","2,174",15.05%,281,406,2.56%,449,480,4.09%,35,34,0.32%
2-Jul-24,Farm 6,1.46,"10,599","15,513.90","10,533","12,252.24",79.28%,79.18%,13.48%,139,103.15,1.32%,"7,212","7,997.30",68.47%,296,252.55,2.81%,377,349.6,3.58%,"1,376","1,388.20",13.06%,"2,704","3,018.20",25.67%,"2,459","2,988.75",23.35%,"1,908","2,529",18.11%,617,907,5.86%,538,591,5.11%,119,125,1.13%
3-Jul-24,,#DIV/0!,,,-,-,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-Jul-24,,#DIV/0!,,,-,-,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-Jul-24,,#DIV/0!,,,-,-,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6-Jul-24,Farm 1,1.48,"15,074","22,259.90","15,016","16,923.60",76.23%,76.23%,14.24%,328,247.4,2.18%,"10,709","11,404.55",71.32%,"1,084",924.85,7.22%,"1,068",989.7,7.11%,"2,522","2,531.15",16.80%,"3,470","3,847.95",23.11%,"2,565","3,110.90",17.08%,"2,315","3,064",15.42%,954,"1,426",6.35%,626,693,4.17%,84,88,0.56%
7-Jul-24,,#DIV/0!,,,-,-,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8-Jul-24,Farm 1,1.45,"5,048","7,324.10","4,953","5,352.25",73.93%,72.23%,14.22%,341,257.15,6.88%,"3,393","3,473.70",68.50%,686,583.45,13.85%,462,427.95,9.33%,784,785.55,15.83%,840,926.55,16.96%,621,750.2,12.54%,520,686,10.50%,422,645,8.52%,241,257,4.87%,36,33,0.73%
9-Jul-24,Farm 1,1.27,"7,221","9,194.80","6,884","6,695.45",75.70%,75.70%,15.01%,"1,227.00",918.85,17.82%,"4,625","4,508.15",67.18%,"1,447","1,223.45",21.02%,708,654.9,10.28%,"1,022","1,026.40",14.85%,902,944.8,13.10%,546,658.6,7.93%,398,525,5.78%,269,412,3.91%,316,291,4.59%,49,41,0.71%
10-Jul-24,,#DIV/0!,,,-,-,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-Jul-24,Farm 1,1.31,"17,011","22,289.15","16,038","16,158.60",75.35%,75.35%,15.01%,"2,038.00","1,532.20",12.71%,"11,693","11,701.75",72.91%,"2,910","2,474.80",18.14%,"1,832","1,697.35",11.42%,"2,861","2,866.75",17.84%,"2,649","2,921.30",16.52%,"1,441","1,741.55",8.98%,"1,069","1,407",6.67%,573,870,3.57%,631,618,3.93%,34,29,0.21%
12-Jul-24,,#DIV/0!,,,-,-,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-Jul-24,Farm 1,0.15,"7,285","1,128.65","7,279","8,843.88",80.24%,80.24%,12.57%,21,15.16,0.29%,"4,552","5,180.04",62.54%,66,56.28,0.91%,108,100.34,1.48%,620,631.16,8.52%,"1,839","2,057.31",25.26%,"1,919","2,334.95",26.36%,"1,838","2,447",25.25%,620,911,8.52%,232,273,3.19%,16,18,0.22%
14-Jul-24,Farm 1,1.21,"20,993","25,400.81","18,424","17,183.81",74.02%,74.02%,15.04%,"3,636.00","2,723.22",19.74%,"12,668","12,260.36",68.76%,"4,261","3,616.67",23.13%,"2,206","2,045.30",11.97%,"3,096","3,097.48",16.80%,"2,199","2,414.02",11.94%,906,"1,086.89",4.92%,541,708,2.94%,228,343,1.24%,"1,196","1,037",6.49%,155,113,0.84%
15-Jul-24,,#DIV/0!,,,-,-,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-Jul-24,Farm 1,1.49,"10,097","15,075.65","10,010","11,532.50",76.85%,76.83%,13.56%,239,180.3,2.39%,"6,820","7,369.70",68.13%,600,512.25,5.99%,575,533.5,5.74%,"1,501","1,515.30",15.00%,"2,265","2,522.30",22.63%,"1,879","2,286.35",18.77%,"1,725","2,295",17.23%,836,"1,247",8.35%,369,417,3.69%,21,24,0.21%
17-Jul-24,Farm 1,1.46,"8,504","12,376.00","8,261","9,298.25",76.37%,76.35%,14.03%,423,318.25,5.12%,"5,598","5,978.05",67.76%,660,561.25,7.99%,545,506.2,6.60%,"1,080","1,088.15",13.07%,"1,879","2,082.65",22.75%,"1,434","1,739.80",17.36%,"1,217","1,615",14.73%,670,"1,007",8.11%,318,349,3.85%,35,32,0.42%
18-Jul-24,Farm 1,1.32,"6,872","9,084.30","6,388","6,819.60",78.48%,78.24%,14.25%,500,371.95,7.83%,"4,804","5,126.05",75.20%,645,546.2,10.10%,439,406.05,6.87%,"1,066","1,075.00",16.69%,"1,419","1,572.40",22.21%,"1,235","1,526.40",19.33%,664,871,10.39%,89,129,1.39%,286,286,4.48%,45,36,0.70%
19-Jul-24,,#DIV/0!,,,-,-,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-Jul-24,,#DIV/0!,,,-,-,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-Jul-24,,#DIV/0!,,,-,-,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-Jul-24,Farm 2,1.36,"15,069","20,476.05","14,648","15,687.63",77.93%,77.93%,14.57%,"1,023.00",767.65,6.98%,"10,220","10,471.03",69.77%,"1,880","1,597.90",12.83%,"1,462","1,355.00",9.98%,"2,390","2,389.60",16.32%,"2,706","2,983.90",18.47%,"1,782","2,144.63",12.17%,"1,687","2,226",11.52%,964,"1,440",6.58%,688,725,4.70%,66,57,0.45%
23-Jul-24,Farm 2,1.53,"12,268","18,786.20","12,110","14,171.45",75.97%,75.97%,14.29%,355,265.5,2.93%,"7,094","7,610.85",58.58%,728,619.05,6.01%,658,609.15,5.43%,"1,502","1,506.05",12.40%,"2,115","2,351.05",17.46%,"2,091","2,525.55",17.27%,"2,488","3,298",20.55%,"1,421","2,130",11.73%,717,832,5.92%,35,35,0.29%
